,name,price,first_name,last_name,above_100
3216,Cassandra Evans,254.7126821,Cassandra,Evans,True
3217,Jason Phillips,22.62397438,Jason,Phillips,False
3218,Dustin Hernandez,275.6218974,Dustin,Hernandez,True
3219,Frank Bright,294.4558286,Frank,Bright,True
3220,Angela Tucker,184.2201209,Angela,Tucker,True
3221,Emily Wallace,193.9826936,Emily,Wallace,True
3222,Megan Figueroa,39.3923425,Megan,Figueroa,False
3223,James Sherman,66.91902542,James,Sherman,False
3224,Margaret Jacobs,202.824745,Margaret,Jacobs,True
3225,Lori Gonzales,53.29813449,Lori,Gonzales,False
3226,Brian Johnson,37.1747744,Brian,Johnson,False
3227,Thomas Atkins,49.27403184,Thomas,Atkins,False
3228,Linda Diaz,176.150284,Linda,Diaz,True
3229,Jeffery Freeman,281.5264164,Jeffery,Freeman,True
3230,Angela Martin,219.9420069,Angela,Martin,True
3231,Jeremy Wilson,0.029835416,Jeremy,Wilson,False
3232,John Holland,138.4307779,John,Holland,True
3233,John Kim,164.6080624,John,Kim,True
3234,Dakota Greene,62.91608407,Dakota,Greene,False
3235,Shirley Cline,54.78392489,Shirley,Cline,False
3236,Wendy Murphy,245.1789281,Wendy,Murphy,True
3237,Richard Jones,144.2647572,Richard,Jones,True
3238,John Nguyen,276.2868597,John,Nguyen,True
3239,Theresa Moran,298.195593,Theresa,Moran,True
3240,Rebecca Christensen,277.4598941,Rebecca,Christensen,True
3241,Daniel Bird,201.0109313,Daniel,Bird,True
3242,Derek Jones,77.67873924,Derek,Jones,False
3243,Tracy Williams,104.3004738,Tracy,Williams,True
3244,Joshua Young,83.56359155,Joshua,Young,False
3245,Pamela Clements,212.9839496,Pamela,Clements,True
3246,Jared Watson,71.23465669,Jared,Watson,False
3247,Dr. Thomas Campbell MD,246.6624947,Dr.,Thomas Campbell MD,True
3248,Robert Morris,99.09374401,Robert,Morris,False
3249,Maria Wallace,122.5676727,Maria,Wallace,True
3250,Miss Meagan Brown,31.33352755,Miss,Meagan Brown,False
3251,Thomas Burke,88.26128869,Thomas,Burke,False
3252,Jamie Avila,65.74925169,Jamie,Avila,False
3253,Benjamin Sanchez,30.76415227,Benjamin,Sanchez,False
3254,Makayla Gibson,280.8317366,Makayla,Gibson,True
3255,Olivia Little,25.49903511,Olivia,Little,False
3256,Michael Knight,231.2226525,Michael,Knight,True
3257,Amy Huffman,110.9082825,Amy,Huffman,True
3258,John Martinez,106.8635524,John,Martinez,True
3259,Jordan Chang,122.6339418,Jordan,Chang,True
3260,Ryan Carpenter,124.1593153,Ryan,Carpenter,True
3261,Mary Simmons,182.6302267,Mary,Simmons,True
3262,Jonathan Bender,131.4553576,Jonathan,Bender,True
3263,Dr. Jorge Ross,27.77878665,Dr.,Jorge Ross,False
3264,Adrian Wright,94.12946526,Adrian,Wright,False
3265,Dr. Lisa Merritt,250.6473481,Dr.,Lisa Merritt,True
3266,Robert Murray,117.0024227,Robert,Murray,True
3267,Lori Cantu,162.4792252,Lori,Cantu,True
3268,Emma Burgess,70.63762139,Emma,Burgess,False
3269,David Peterson,150.7444779,David,Peterson,True
3270,Michael Dean,17.64192503,Michael,Dean,False
3271,Leslie Valdez,166.4180965,Leslie,Valdez,True
3272,James Tran,163.8516745,James,Tran,True
3273,David Blackwell,222.091393,David,Blackwell,True
3274,Brandi Vazquez,107.4489254,Brandi,Vazquez,True
3275,Larry Dillon,144.2092941,Larry,Dillon,True
3276,Dr. Steven Wolfe,272.7713019,Dr.,Steven Wolfe,True
3277,Edwin Ferguson,233.3239715,Edwin,Ferguson,True
3279,Sylvia Kelly,9.728770867,Sylvia,Kelly,False
3280,Sandra Acosta,295.8603685,Sandra,Acosta,True
3281,Lori Robinson,123.3599403,Lori,Robinson,True
3282,Heather Glass,149.8567324,Heather,Glass,True
3283,Connor Ortiz,123.1597329,Connor,Ortiz,True
3284,Anna Sanchez,147.223699,Anna,Sanchez,True
3285,Joseph Anderson,235.9621587,Joseph,Anderson,True
3286,Daniel Martinez,234.1251341,Daniel,Martinez,True
3287,Jennifer Lutz,133.7514086,Jennifer,Lutz,True
3288,Todd Ware,249.9434311,Todd,Ware,True
3289,Kristina Becker,38.78643125,Kristina,Becker,False
3290,Matthew Brown,51.44266605,Matthew,Brown,False
3291,Casey Gonzalez,256.7134686,Casey,Gonzalez,True
3292,Tony Nichols,188.1164447,Tony,Nichols,True
3293,Taylor Bruce,157.0873757,Taylor,Bruce,True
3294,Levi Daniels,171.3137273,Levi,Daniels,True
3295,Kelly Hall,94.06369019,Kelly,Hall,False
3296,Rebecca Ruiz,147.1208853,Rebecca,Ruiz,True
3297,Melissa Nguyen,217.7422448,Melissa,Nguyen,True
3298,Brian Ryan,52.63615743,Brian,Ryan,False
3299,Pam King,73.56157369,Pam,King,False
3300,Paul Schneider,158.7509935,Paul,Schneider,True
3301,Beth Hooper,210.020793,Beth,Hooper,True
3302,Kimberly Smith,100.2765336,Kimberly,Smith,True
3303,Kyle Atkins,220.3254636,Kyle,Atkins,True
3304,Vanessa Zamora,274.8929551,Vanessa,Zamora,True
3305,Derrick Liu,20.52289207,Derrick,Liu,False
3306,Ryan Lawrence,173.7814374,Ryan,Lawrence,True
3307,Robert Kelly,214.1399887,Robert,Kelly,True
3308,Evan Mills,186.2733144,Evan,Mills,True
3309,Richard Joseph,222.8912399,Richard,Joseph,True
3310,William Allen,88.30391475,William,Allen,False
3311,Wesley Jackson,248.1262062,Wesley,Jackson,True
3312,Scott Jenkins,255.5120112,Scott,Jenkins,True
3313,Mathew Mitchell,30.87279374,Mathew,Mitchell,False
3314,Carrie Williams,165.4031514,Carrie,Williams,True
3315,Mark Rivera,218.4303481,Mark,Rivera,True
3316,Michael Deleon,216.0516157,Michael,Deleon,True
3317,Kelly Garcia,207.4990817,Kelly,Garcia,True
3318,Tammy Cook,49.37121772,Tammy,Cook,False
3319,Mary Bradford,89.16975595,Mary,Bradford,False
3320,Nicole Ramsey,11.79982443,Nicole,Ramsey,False
3321,Jill Giles,126.1211441,Jill,Giles,True
3322,Michael Ortiz,77.73457941,Michael,Ortiz,False
3323,Cheryl Alvarez,156.4129009,Cheryl,Alvarez,True
3324,Heather Flores,261.7760641,Heather,Flores,True
3325,Andrew Roberts,88.04939518,Andrew,Roberts,False
3326,Sheila Bell,223.3242531,Sheila,Bell,True
3327,James Cabrera,264.1622182,James,Cabrera,True
3328,Crystal Briggs,67.479351,Crystal,Briggs,False
3329,Joseph Russell,71.90455869,Joseph,Russell,False
3330,Julie Lewis,99.91403488,Julie,Lewis,False
3331,Rebecca Green,107.3638192,Rebecca,Green,True
3332,Aaron Kerr,56.44951929,Aaron,Kerr,False
3333,Samantha Hodges,192.4570911,Samantha,Hodges,True
3335,Eileen Rivera,166.230344,Eileen,Rivera,True
3336,Sarah Holland,99.11927662,Sarah,Holland,False
3337,Anita Armstrong,255.8518534,Anita,Armstrong,True
3338,Brenda Cox,268.020682,Brenda,Cox,True
3339,Miranda Elliott,155.7675122,Miranda,Elliott,True
3340,Cameron Fowler,3.259515295,Cameron,Fowler,False
3341,Timothy Martinez,169.7129372,Timothy,Martinez,True
3342,Scott Webb,69.81519471,Scott,Webb,False
3343,Susan Campos,91.62696793,Susan,Campos,False
3344,Robert Mcintosh,115.505771,Robert,Mcintosh,True
3345,Ashley Hanson,17.13682586,Ashley,Hanson,False
3346,Loretta Thomas,136.4436312,Loretta,Thomas,True
3347,Michael Arnold MD,191.0647946,Michael,Arnold MD,True
3348,Cindy Gomez,298.7563977,Cindy,Gomez,True
3349,Mariah Perez,182.9835548,Mariah,Perez,True
3350,James Mcdowell,185.4113069,James,Mcdowell,True
3351,Deanna Lee,243.3556466,Deanna,Lee,True
3352,Tammy Smith,5.66880206,Tammy,Smith,False
3353,Kristine Castillo,135.6683205,Kristine,Castillo,True
3354,Thomas Walsh,269.0590456,Thomas,Walsh,True
3355,John Lynch,285.4239821,John,Lynch,True
3356,Timothy Sullivan,178.2056293,Timothy,Sullivan,True
3357,David Jones,219.9471707,David,Jones,True
3358,Austin Reynolds,230.2905753,Austin,Reynolds,True
3359,Joseph Taylor,250.8302227,Joseph,Taylor,True
3360,Amanda Bishop,146.7499559,Amanda,Bishop,True
3361,Michelle Roman,211.3322444,Michelle,Roman,True
3362,Brandy Mcdonald,20.81430736,Brandy,Mcdonald,False
3363,Colleen Lynch,293.5724407,Colleen,Lynch,True
3364,Jesse Lloyd,192.1219053,Jesse,Lloyd,True
3365,Stephanie Berry,180.9707421,Stephanie,Berry,True
3366,Michele Sandoval,240.716459,Michele,Sandoval,True
3367,Brenda Rojas,53.00332161,Brenda,Rojas,False
3368,John Boyd,275.2955256,John,Boyd,True
3369,Kelly Dawson,198.5060827,Kelly,Dawson,True
3370,Danielle Nguyen,82.0822973,Danielle,Nguyen,False
3371,Michelle Martinez,32.61847953,Michelle,Martinez,False
3372,Sabrina Reid,81.24100275,Sabrina,Reid,False
3373,Mrs. Jennifer Murphy DVM,128.0813752,Mrs.,Jennifer Murphy DVM,True
3374,Jason Williams,142.3412262,Jason,Williams,True
3375,Amy Love,170.6999593,Amy,Love,True
3376,Russell Chandler,277.8980527,Russell,Chandler,True
3377,Jermaine Terry,163.436282,Jermaine,Terry,True
3378,Shawn Guzman,55.66180515,Shawn,Guzman,False
3379,Jacqueline Marks,71.18069715,Jacqueline,Marks,False
3380,Steven Sullivan,123.0591371,Steven,Sullivan,True
3381,Deborah Cardenas,24.53277284,Deborah,Cardenas,False
3383,Suzanne Clarke,98.31470463,Suzanne,Clarke,False
3384,Kathleen Gibson,223.8727143,Kathleen,Gibson,True
3385,Kathleen Gordon,51.14201648,Kathleen,Gordon,False
3386,Robin Rodriguez,26.49741952,Robin,Rodriguez,False
3387,Christine Clark,80.98399333,Christine,Clark,False
3388,John Mays,283.1281847,John,Mays,True
3389,Jessica Cooke,22.64516196,Jessica,Cooke,False
3390,Brian Smith,206.9486207,Brian,Smith,True
3391,Derrick Mendez,178.5914427,Derrick,Mendez,True
3392,Mark Galvan,124.465996,Mark,Galvan,True
3393,Michael Smith,164.7421346,Michael,Smith,True
3394,Jonathan Best,252.27031,Jonathan,Best,True
3395,Linda Mendoza,160.0198665,Linda,Mendoza,True
3396,Michelle Martin,189.0287686,Michelle,Martin,True
3397,Patricia Washington,30.5605215,Patricia,Washington,False
3398,Curtis Burns,203.4515772,Curtis,Burns,True
3399,Mary Brown,128.4914522,Mary,Brown,True
3400,Brenda Potter,60.24970314,Brenda,Potter,False
3401,Brent Mitchell,105.8411528,Brent,Mitchell,True
3402,Michael Young,249.0618505,Michael,Young,True
3403,William Joyce,166.4238021,William,Joyce,True
3404,Patrick Williams,31.03696847,Patrick,Williams,False
3405,John Lambert,12.8378819,John,Lambert,False
3406,Catherine Wilcox,191.1167166,Catherine,Wilcox,True
3407,Carol Gould,283.1832396,Carol,Gould,True
3408,Michael Gentry,61.78610608,Michael,Gentry,False
3409,Lee Harris II,4.857231672,Lee,Harris II,False
3410,Rachel Ferguson,74.13642797,Rachel,Ferguson,False
3412,Andrew Taylor,131.9419949,Andrew,Taylor,True
3413,Caitlin Murphy,267.3096987,Caitlin,Murphy,True
3414,Andrea Perkins,5.265818762,Andrea,Perkins,False
3415,David Herrera,255.0625337,David,Herrera,True
3416,Timothy Dickerson,54.3216059,Timothy,Dickerson,False
3417,Karen Sanchez,165.4245826,Karen,Sanchez,True
3418,Joseph Flores,254.9324502,Joseph,Flores,True
3419,Henry Williams,75.21829743,Henry,Williams,False
3420,Roberto Valdez,9.642441657,Roberto,Valdez,False
3421,Christine Hayes,168.5212234,Christine,Hayes,True
3422,Rebecca Johnson,178.3574168,Rebecca,Johnson,True
3423,Barbara Johnson,277.4359637,Barbara,Johnson,True
3424,Angela Morgan,127.7032016,Angela,Morgan,True
3425,Michael Marshall,241.7739857,Michael,Marshall,True
3426,James Wolfe,298.3561942,James,Wolfe,True
3427,Shaun Thompson,293.5360311,Shaun,Thompson,True
3428,Christopher Ramirez,105.7068733,Christopher,Ramirez,True
3429,Julie Anderson,164.3018661,Julie,Anderson,True
3430,Jacob Anthony,59.39265938,Jacob,Anthony,False
3431,Earl Hahn,177.4867155,Earl,Hahn,True
3432,Rachel Russell,72.99114391,Rachel,Russell,False
3433,Autumn Pace,173.4469757,Autumn,Pace,True
3434,Katherine Allen,178.5870442,Katherine,Allen,True
3435,Amber Warner,136.9561467,Amber,Warner,True
3436,Bryan Brown,161.9575906,Bryan,Brown,True
3437,Richard Espinoza,92.20418593,Richard,Espinoza,False
3438,Shannon Anderson,22.32744951,Shannon,Anderson,False
3439,Donna Brown,79.77215275,Donna,Brown,False
3440,Bonnie Roberts,130.1003936,Bonnie,Roberts,True
3441,Tony Smith,254.6397941,Tony,Smith,True
3442,John Collier,214.6420089,John,Collier,True
3443,Victoria Carson,102.7485775,Victoria,Carson,True
3444,Robert Barnett,176.3221381,Robert,Barnett,True
3445,Nicholas Thomas,9.484480781,Nicholas,Thomas,False
3446,Christine Armstrong,142.1465946,Christine,Armstrong,True
3447,Tanya Oliver,286.9973042,Tanya,Oliver,True
3448,Brandi Beck,92.52948481,Brandi,Beck,False
3449,Charles Jacobs,284.1336681,Charles,Jacobs,True
3450,Kathryn Phillips,39.5869983,Kathryn,Phillips,False
3451,Samantha Smith,36.46258124,Samantha,Smith,False
3452,Jon Washington,9.489791101,Jon,Washington,False
3453,Joshua Anderson,197.5627742,Joshua,Anderson,True
3454,Audrey Hayes,232.5433017,Audrey,Hayes,True
3455,Courtney Joseph,172.7269564,Courtney,Joseph,True
3456,Anthony Sanders,126.5161007,Anthony,Sanders,True
3457,Bianca Cook,274.3294037,Bianca,Cook,True
3458,Maria Marshall,68.10882134,Maria,Marshall,False
3459,Tamara Evans,107.5612138,Tamara,Evans,True
3460,Robert Miranda,263.0977404,Robert,Miranda,True
3461,Katherine Perez,129.5270021,Katherine,Perez,True
3462,Chelsea Lawrence DVM,71.6038974,Chelsea,Lawrence DVM,False
3463,Thomas Martinez,85.24919003,Thomas,Martinez,False
3464,Dawn Serrano,166.2165092,Dawn,Serrano,True
3465,Brandy Sanders,252.0397379,Brandy,Sanders,True
3466,Kathryn Hernandez,170.1478032,Kathryn,Hernandez,True
3467,Jacob Jones,168.7438319,Jacob,Jones,True
3468,Heather Marquez,286.3515823,Heather,Marquez,True
3469,Jessica Young,35.08443351,Jessica,Young,False
3470,Stephanie Cunningham,215.4501966,Stephanie,Cunningham,True
3471,Nicolas Jackson,131.8493872,Nicolas,Jackson,True
3472,Amanda Oneill,164.666159,Amanda,Oneill,True
3473,Jessica Graham,178.1153781,Jessica,Graham,True
3474,Shelby Woods,272.8810311,Shelby,Woods,True
3475,Adam Gutierrez,72.47623904,Adam,Gutierrez,False
3476,James Hill,93.98502761,James,Hill,False
3477,Elizabeth Sawyer,175.1344131,Elizabeth,Sawyer,True
3478,Brian Harris,65.82287283,Brian,Harris,False
3479,Michael Hughes,221.8351135,Michael,Hughes,True
3480,Ariel Frederick,220.3656963,Ariel,Frederick,True
3481,John Williams,231.2692464,John,Williams,True
3482,Bryan Long,173.7848468,Bryan,Long,True
3483,Evan Perez,123.0594889,Evan,Perez,True
3484,Martin Palmer,165.0097824,Martin,Palmer,True
3485,William Oneal,231.3589789,William,Oneal,True
3486,Amanda Garcia,121.15911,Amanda,Garcia,True
3487,Jorge Powell,221.4280843,Jorge,Powell,True
3488,Michael Gomez,43.91299342,Michael,Gomez,False
3489,Laura Johnson,127.6469237,Laura,Johnson,True
3490,Jorge Potts,234.4837052,Jorge,Potts,True
3491,Brian Stanley,230.6372479,Brian,Stanley,True
3492,Christian Brown,178.0810354,Christian,Brown,True
3493,Randy Sanchez,86.21746038,Randy,Sanchez,False
3494,Daniel Hughes,104.4116543,Daniel,Hughes,True
3495,Bethany Tate,29.99699612,Bethany,Tate,False
3496,Christopher Rodriguez,189.5192356,Christopher,Rodriguez,True
3497,Robert Gilbert,25.20291359,Robert,Gilbert,False
3498,Amanda Moore,179.2834922,Amanda,Moore,True
3499,Lauren Hall,176.7655504,Lauren,Hall,True
3500,Melissa Huber,124.8777591,Melissa,Huber,True
3501,Christina Patterson,110.4339193,Christina,Patterson,True
3502,Jennifer Lutz,64.54963918,Jennifer,Lutz,False
3503,Michelle Stevens,131.3952481,Michelle,Stevens,True
3504,Ronald Hernandez,270.7863687,Ronald,Hernandez,True
3505,Maria Mcintyre,149.017414,Maria,Mcintyre,True
3506,Alicia King,231.7721009,Alicia,King,True
3507,Melissa Meyer,140.881457,Melissa,Meyer,True
3508,Cameron Mathis,147.065387,Cameron,Mathis,True
3509,Stephanie Roberts,164.7075238,Stephanie,Roberts,True
3510,Norman Johnson,9.433021442,Norman,Johnson,False
3511,Samuel Duke,165.8695089,Samuel,Duke,True
3512,Lisa Kent,151.2140326,Lisa,Kent,True
3513,Geoffrey White,167.7361784,Geoffrey,White,True
3514,Randy Bass,9.188433868,Randy,Bass,False
3515,Gabriela Carlson,162.0938685,Gabriela,Carlson,True
3516,Jeremy Lawrence,37.2413509,Jeremy,Lawrence,False
3517,Calvin Daugherty,130.0551104,Calvin,Daugherty,True
3518,Roger Greer,219.0427083,Roger,Greer,True
3519,Samuel Mason,213.630559,Samuel,Mason,True
3520,Margaret David,62.7958581,Margaret,David,False
3521,Ashley Johnson,45.3852887,Ashley,Johnson,False
3522,Cheryl Monroe,17.02021733,Cheryl,Monroe,False
3523,Ronald Ferguson,202.9682616,Ronald,Ferguson,True
3524,Carl Robinson,113.3157268,Carl,Robinson,True
3525,Matthew Martinez,232.7520252,Matthew,Martinez,True
3526,Daniel Walker,108.5419289,Daniel,Walker,True
3527,Paul Frazier,103.9807042,Paul,Frazier,True
3528,Benjamin Salinas,192.4265806,Benjamin,Salinas,True
3529,Steven Hill,22.65354581,Steven,Hill,False
3530,Brandon Nolan,13.5812339,Brandon,Nolan,False
3531,Steve Garcia,114.5641057,Steve,Garcia,True
3532,Robert Kim,40.20145996,Robert,Kim,False
3533,Harold Ramos,174.6466694,Harold,Ramos,True
3534,Andrew Klein,288.5279752,Andrew,Klein,True
3535,Erica White,282.8351921,Erica,White,True
3536,Johnathan Scott,225.7270292,Johnathan,Scott,True
3537,Renee Vincent,114.130569,Renee,Vincent,True
3538,Charles Jones,50.50838506,Charles,Jones,False
3540,Andrew Foster,273.6255243,Andrew,Foster,True
3541,Eric Thomas,162.0099329,Eric,Thomas,True
3543,Daniel Potter,188.2687316,Daniel,Potter,True
3544,Pamela Mann,273.7242623,Pamela,Mann,True
3545,Ryan Mcclain,68.33349439,Ryan,Mcclain,False
3546,Rachel Walker,282.3523019,Rachel,Walker,True
3547,Roberta Lowe,290.2607521,Roberta,Lowe,True
3548,Deborah Foster,28.93794259,Deborah,Foster,False
3549,Craig Harvey,166.7541903,Craig,Harvey,True
3550,Randy Copeland,1.40811988,Randy,Copeland,False
3551,Michael Allison,148.1814214,Michael,Allison,True
3552,Cristina Smith,215.9030047,Cristina,Smith,True
3553,Tyler Tyler,163.2718522,Tyler,Tyler,True
3554,Roy Jenkins,36.67990222,Roy,Jenkins,False
3555,Kimberly Mitchell,281.0649073,Kimberly,Mitchell,True
3556,Ray Koch,12.39980771,Ray,Koch,False
3557,Kelly Andrews,209.921327,Kelly,Andrews,True
3558,Robin Conner,275.8113851,Robin,Conner,True
3559,Brandon Vargas,39.58040115,Brandon,Vargas,False
3560,Jessica Ball,148.8705378,Jessica,Ball,True
3561,John Cole,263.7398907,John,Cole,True
3562,Chloe Cox,213.8996139,Chloe,Cox,True
3563,Lance Anderson,160.2512887,Lance,Anderson,True
3564,Samantha Cole,159.0685359,Samantha,Cole,True
3565,Mark Rogers,88.66922081,Mark,Rogers,False
3566,Laurie Flores,237.545314,Laurie,Flores,True
3567,Caroline Robles,181.5710296,Caroline,Robles,True
3568,Samantha Zuniga,148.8630463,Samantha,Zuniga,True
3569,Brandon Burns,269.3971414,Brandon,Burns,True
3570,Mrs. Samantha Brooks,21.67250507,Mrs.,Samantha Brooks,False
3571,Elijah Ho,45.36640618,Elijah,Ho,False
3572,Jennifer Simmons,2.259310271,Jennifer,Simmons,False
3573,Kendra Haas,235.9539596,Kendra,Haas,True
3574,Miranda Williams,50.51989651,Miranda,Williams,False
3575,Eric Burke,169.8579861,Eric,Burke,True
3576,Nancy Wood,57.42886651,Nancy,Wood,False
3577,Alexander Sanchez,148.6008465,Alexander,Sanchez,True
3578,Dakota Cox,58.84226789,Dakota,Cox,False
3579,Darren Montes,237.4494064,Darren,Montes,True
3580,Ricardo Davies,204.3448213,Ricardo,Davies,True
3581,Brittany Thompson,157.5015804,Brittany,Thompson,True
3582,Robert Johnson,131.154271,Robert,Johnson,True
3583,Christopher Morris,261.380788,Christopher,Morris,True
3584,Kelly Wright,167.6344509,Kelly,Wright,True
3585,Jose Carter,133.5540112,Jose,Carter,True
3586,Beth Cross,231.3893948,Beth,Cross,True
3587,Christopher Carpenter,111.0442137,Christopher,Carpenter,True
3588,Kristina Jackson,139.0648125,Kristina,Jackson,True
3589,Brianna Davis,14.35079183,Brianna,Davis,False
3590,Elizabeth Williams,120.1379082,Elizabeth,Williams,True
3591,Joel Evans MD,221.1076735,Joel,Evans MD,True
3592,Rebecca Valencia,158.0363706,Rebecca,Valencia,True
3593,Daniel Baker,293.5413349,Daniel,Baker,True
3594,Christopher Nash,136.3252174,Christopher,Nash,True
3595,Robert Thornton,125.4436701,Robert,Thornton,True
3596,Diane Barron,97.48860357,Diane,Barron,False
3597,Jacob Crawford,218.0158148,Jacob,Crawford,True
3598,Adam Bowen,23.16719963,Adam,Bowen,False
3599,Robert Davenport,186.4151337,Robert,Davenport,True
3600,Elizabeth Alexander,274.7899242,Elizabeth,Alexander,True
3601,Stephen Thomas,244.5569702,Stephen,Thomas,True
3602,Teresa Hoffman,36.43693835,Teresa,Hoffman,False
3603,Beth Rodriguez,147.6162351,Beth,Rodriguez,True
3604,Melissa Roberts,225.4097786,Melissa,Roberts,True
3605,James Conway,251.4644818,James,Conway,True
3606,Michael Jimenez,203.8906996,Michael,Jimenez,True
3607,Melissa Kennedy,223.2827136,Melissa,Kennedy,True
3608,Patrick Hayes,58.87774264,Patrick,Hayes,False
3609,Loretta Scott,293.7795351,Loretta,Scott,True
3610,Stacy Shepherd,278.1646968,Stacy,Shepherd,True
3611,Laurie Velasquez,140.9337037,Laurie,Velasquez,True
3612,Gilbert Cummings,277.7046782,Gilbert,Cummings,True
3613,David Robinson,134.3468462,David,Robinson,True
3614,David Brooks,61.0253461,David,Brooks,False
3615,Lindsay Taylor,50.97207834,Lindsay,Taylor,False
3616,Samuel Vasquez,14.61173033,Samuel,Vasquez,False
3617,Mark Haynes,101.5114727,Mark,Haynes,True
3618,Ian Malone,14.25961844,Ian,Malone,False
3619,Miss Renee Williams,251.7050493,Miss,Renee Williams,True
3620,Julie Hunt,281.5797854,Julie,Hunt,True
